Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
IPX,STRONG_SELL,0,17,9,5.75,-10.067488437842286,-6.784469482045878,6.5155175,5.8650325,america,NASDAQ,1h,  -362.29 -303.96 -1209.87 -1502.94 -1693.97 -1625.76 -1663.56 -1527.79
PUYI,STRONG_SELL,0,17,9,5.14,-5.40538876753736,-6.579425663395128,5.7191708,5.2424692,america,NASDAQ,1h,  0.4 0.4 0.36 0.31 63.58 83.69 84.3 76.89
NEPT,STRONG_SELL,1,16,9,0.205499,-8.485273382983706,-6.502073116189607,0.23725917,0.20978963,america,NASDAQ,1h,  1453.15 1164.95 -2543.12 9892.85 5489.54 -13298.39 -26661.44 -35330.95
CYCN,STRONG_SELL,2,16,8,4.35,-17.327256728325963,-6.299273657817878,6.18560693,3.94085307,america,NASDAQ,1h,  -2333.59 -1968.26 -2006.74 -2352.96 -2274.96 -2090.33 -1852.77 -2038.01
CHNA,STRONG_SELL,0,17,9,16.8401,-7.125706578009954,-5.729211567248143,18.84581765,17.26102235,america,NASDAQ,1h,  -57.88 -47.35 -38.74 -31.7 -25.93 -21.22 -17.36 -14.2
PEV,STRONG_SELL,0,16,10,0.7202,-8.781177075683871,-5.526490427178459,0.85701304,0.70476706,america,NASDAQ,1h,  279.19 449.56 615.21 440.91 829.07 1327.08 -0.36 -750.74
FATBB,STRONG_SELL,1,16,9,5.13,-8.415153637248523,-5.429071803852892,6.35060881,4.95348119,america,NASDAQ,1h,  -225.4 -198.46 -169.4 -123.17 -92.11 -69.12 -60.11 -105.05
GRRR,STRONG_SELL,1,16,9,1.66,-10.112521632761855,-5.325713764272436,1.9739946,1.6623054,america,NASDAQ,1h,  -10087.3 -9341.98 -7494.17 -7079.17 -6052.34 -4931.56 -5517.33 -5881.15
DERM,STRONG_SELL,1,16,9,1.24,-3.007042165881529,-5.318937739565996,1.54370632,1.08355368,america,NASDAQ,1h,  -8190.5 -6934.24 -3765.65 -2241.73 -665.52 39.8 324.72 294.67
BGXX,STRONG_SELL,1,16,9,0.8398,-10.340973023362494,-5.232619613913755,1.01578371,0.82751549,america,NASDAQ,1h,  -9830.04 -9584.55 -8356.94 -7423.75 -6159.08 -5081.81 -6299.92 -7383.98
MREO,STRONG_SELL,2,15,9,1.2096,-5.219360450082661,-5.081021697335913,1.34625586,1.21424414,america,NASDAQ,1h,  -13585.62 -2490.26 3815.26 -12779.5 -19265.91 -21423.47 -33478.66 -50020.04
CSSE,STRONG_SELL,0,16,10,1.41,-5.1407861096078875,-4.9224544841537465,1.55587969,1.40050031,america,NASDAQ,1h,  3943.85 3154.5 -161.33 -3337.77 -8449.16 -11473.07 -16252.55 -15311.4
APACU,STRONG_SELL,0,16,10,10.12,-2.765576354879528,-4.896245751108225,11.1524781,9.8315319,america,NASDAQ,1h,  -202.57 -867.49 -1060.64 -1043.23 -1068.55 -981.76 -857.01 -728.06
CHB,STRONG_SELL,0,17,9,8.73,-7.239958433300956,-4.8147594909933815,9.6560049,8.8015451,america,NASDAQ,1h,  -329.6 -275.14 -227.85 -187.79 -154.33 -126.61 -103.76 -84.98
AKYA,STRONG_SELL,0,17,9,5.97,-2.5406896171501785,-4.792281317279333,6.53233517,5.85906483,america,NASDAQ,1h,  588.46 500.87 389.44 190.32 -318.55 -973.13 -1323.25 -2805.05
BNOX,STRONG_SELL,0,16,10,2.3,-9.727337427795177,-4.720478883158307,2.69320305,2.27744695,america,NASDAQ,1h,  -200.7 -102.92 -53.56 -183.77 -147.15 88.03 241.67 282.56
EDTK,STRONG_SELL,0,16,10,1.6,-9.42541749221624,-4.6483909415971425,1.89182351,1.59116649,america,NASDAQ,1h,  850.68 -528.1 -1117.64 -1257.21 -1497.83 -1626.51 -1462.88 -1262.95
QTEK,STRONG_SELL,1,16,9,0.1713,-6.493882500092667,-4.594714112741983,0.19387351,0.16812619,america,NASDAQ,1h,  -2043.79 -2294.55 -2367.36 -2786.47 -8985.26 -8356.74 -7562.64 -6550.27
CDIO,STRONG_SELL,0,16,10,1.38,-5.8440374846349386,-4.593346422941849,1.5842782,1.3413318,america,NASDAQ,1h,  -7095.84 -8752.61 -8284.86 -6843.78 -4681.36 -3889.05 -3211.37 -3128.7
OFED,STRONG_SELL,2,16,8,17.8,-9.124944676683043,-4.57299093979519,20.37712868,17.29387132,america,NASDAQ,1h,  -616.47 -514.98 -386.24 -1208.78 -1255.93 -1161.04 -1024.31 -865.88
LPSN,STRONG_SELL,0,16,10,4.36,-3.450821113453273,-4.448827525750588,4.7447448,4.3482552,america,NASDAQ,1h,  -19805.38 -17646.49 -19374.8 -26596.69 -29522.45 -26616.61 -29020.94 -40407.2
ETAO,STRONG_SELL,0,16,10,0.513,-14.74817233293021,-4.4461415240188416,0.66108099,0.48856901,america,NASDAQ,1h,  -924.04 -662.36 -1352.2 -2955.07 -3021.42 -2111.95 -469.27 25.86
FEMY,STRONG_SELL,0,16,10,0.7402,-5.773816934387682,-4.295183547149946,0.83834833,0.71874147,america,NASDAQ,1h,  -349.25 -289.28 -238.45 939.93 1709.45 1698.33 1270.83 980.42
HUIZ,STRONG_SELL,0,17,9,1.03,-3.6416595349800644,-4.254626918393328,1.11568883,1.01208117,america,NASDAQ,1h,  -1562.62 -504.89 387.35 717.15 786.87 1096.72 1315.0 1284.75
PAVM,STRONG_SELL,0,18,8,0.415,-6.634668680298148,-4.234430422160017,0.45802622,0.41988018,america,NASDAQ,1h,  -16806.63 -16180.51 -17543.59 -17585.81 -18163.05 -17274.47 -15327.6 -13682.78
IDBA,STRONG_SELL,1,15,10,6.2,-7.080329055531493,-4.232313870868083,7.33421411,5.88311589,america,NASDAQ,1h,  -601.04 -598.84 -543.5 -471.45 -431.57 -376.03 -319.12 -266.83
CELZ,STRONG_SELL,1,16,9,0.5951,-3.392606214561596,-4.153714828713646,0.65283539,0.58750471,america,NASDAQ,1h,  -6717.8 -8519.52 -8753.49 -6853.89 -6110.75 -6619.39 -6844.41 -5980.15
EVLO,STRONG_SELL,2,16,8,0.1403,-6.419645657954931,-3.972447005179191,0.16490828,0.13741562,america,NASDAQ,1h,  1225.41 -1874.17 -11417.93 -16528.98 -16157.91 -18595.94 -18078.99 -16223.97
SBIG,STRONG_SELL,2,16,8,0.4302,-11.109586671975563,-3.970020431483107,0.51528047,0.41449963,america,NASDAQ,1h,  -953.85 -934.55 -3086.31 -4355.78 -4702.81 -4800.97 -4275.18 -3031.88
LWAY,STRONG_SELL,1,17,8,5.75,-4.2756859711304855,-3.9471859866461614,6.15416927,5.85924073,america,NASDAQ,1h,  -404.79 -343.12 -286.71 -173.92 -111.98 -76.45 -54.97 -274.73
ILAG,STRONG_SELL,1,16,9,1.08,-5.091934586935878,-3.9470641598036167,1.17743113,1.08872887,america,NASDAQ,1h,  526.5 637.52 588.07 610.79 7294.1 9365.08 4742.21 2240.46
IMRN,STRONG_SELL,0,16,10,1.93,-10.432938402921835,-3.922739944245322,2.29071998,1.89188002,america,NASDAQ,1h,  -901.38 -858.31 -1212.88 -1313.86 -795.99 -934.01 -905.56 -668.41
TCRT,STRONG_SELL,2,16,8,0.6,-3.8872281936820485,-3.910829249543582,0.64769901,0.60292099,america,NASDAQ,1h,  2544.89 1921.27 -654.74 -3058.91 -3377.76 -2022.58 3960.13 8812.28
TTNP,STRONG_SELL,0,17,9,0.775,-2.5373820386355135,-3.8575096340978092,0.83914221,0.76660269,america,NASDAQ,1h,  3123.55 2817.92 2436.71 2059.24 1717.62 1402.63 1074.35 842.38
VERI,STRONG_SELL,1,16,9,3.735,-4.448821919210005,-3.7619170316928603,4.0262982,3.6907018,america,NASDAQ,1h,  1625.49 2219.89 2773.46 2403.83 980.48 -327.68 -2667.37 -5122.27
GAIA,STRONG_SELL,0,18,8,2.57,-9.01656464957216,-3.7518069942850474,3.01598193,2.47129807,america,NASDAQ,1h,  -910.68 -124.72 -35.9 -9.03 -92.67 -118.46 -118.24 272.25
CLPT,STRONG_SELL,0,16,10,8.1262,-4.78314459606797,-3.6448297818603947,8.77987235,8.21601765,america,NASDAQ,1h,  2141.31 1400.13 831.7 614.87 -249.14 -579.95 -730.73 -1462.57
AGIL,STRONG_SELL,2,16,8,0.8,-3.1492674265066682,-3.6202638395277233,0.86370466,0.78809534,america,NASDAQ,1h,  223.89 -356.83 -561.97 -594.8 -1674.79 -3194.94 -4102.92 -4394.73
ASNS,STRONG_SELL,0,17,9,3.31,-3.1020043180615744,-3.5938241796009294,3.59806577,3.24050423,america,NASDAQ,1h,  -2313.26 -2156.01 -1895.68 -1616.85 -1421.98 -1281.62 -1107.69 -1128.02
WKHS,STRONG_SELL,1,16,9,0.8844,-4.888430332490543,-3.5792549306062824,0.95234857,0.87816643,america,NASDAQ,1h,  -43183.94 -27402.65 -9762.09 904.7 -15665.9 -34675.4 -74480.49 -102763.57
SONM,STRONG_SELL,2,15,9,1.04,-3.462957302584968,-3.5313105828007565,1.11224003,1.04305997,america,NASDAQ,1h,  6001.23 8031.18 7803.14 6649.21 5572.67 4625.66 3817.73 2663.51
MARA,STRONG_SELL,1,16,9,9.31,-2.460489164313742,-3.519916763906707,10.04693127,8.92150873,america,NASDAQ,1h,  -1946.3 147011.35 353151.08 278993.53 62198.34 -146432.83 -107164.36 -158481.79
CASI,STRONG_SELL,1,17,8,2.05,-7.315308798263871,-3.5176068601334833,2.34394665,1.97057335,america,NASDAQ,1h,  -1024.09 580.09 2186.3 2430.5 2306.58 1705.42 1304.46 1021.84
NMTC,STRONG_SELL,1,16,9,1.13,-5.911217675122316,-3.510344886475238,1.24543574,1.10567426,america,NASDAQ,1h,  -3762.77 -3508.93 -2232.01 -785.72 -540.72 -1033.11 -1105.62 -2463.73
CNTA,STRONG_SELL,0,16,10,4.47,-2.796432895255421,-3.4980343391558364,4.81484349,4.45344651,america,NASDAQ,1h,  4316.3 4395.7 7158.95 6947.02 6228.78 5254.15 4249.88 3006.92
FUV,STRONG_SELL,0,16,10,1.51,-1.9542065499044412,-3.42181004157338,1.59421312,1.50676688,america,NASDAQ,1h,  -2413.25 -2499.89 -2308.07 -1945.95 -1620.91 -1375.26 -1149.75 -937.06
FGMCU,STRONG_SELL,1,16,9,9.99,-4.693578884905335,-3.384352326996094,10.88418965,10.02175035,america,NASDAQ,1h,  -1.38 -1.13 -0.92 -0.76 -0.62 -0.51 -0.41 -0.34
XOMA,STRONG_SELL,0,16,10,18.56,-7.022894093937083,-3.335900973463737,20.67017518,18.51133482,america,NASDAQ,1h,  30.95 304.74 157.41 11.38 -108.08 -160.77 -213.07 -182.21
PATI,STRONG_SELL,2,15,9,9.2501,-3.084228116335481,-3.3127313283223856,9.85298036,9.33713964,america,NASDAQ,1h,  30.08 80.13 140.41 -20.47 55.26 81.22 84.45 -163.72
EYEN,STRONG_SELL,1,16,9,3.06,-6.239946072648735,-3.306231692172531,3.32308923,3.06659077,america,NASDAQ,1h,  1035.41 1667.42 -445.56 -2139.37 -1316.42 -1929.82 -4554.9 -6318.17
SGRY,STRONG_SELL,2,15,9,36.28,-2.3019628742073053,-3.2971719487165814,38.71876444,36.01972556,america,NASDAQ,1h,  9648.13 9610.95 8722.02 5724.11 1828.0 -1106.26 -4013.8 -7560.2
BTB,STRONG_SELL,0,18,8,0.838,-4.216931870132285,-3.290768192125938,0.9026294,0.8372057,america,NASDAQ,1h,  -45.62 377.99 667.8 725.65 683.35 603.92 -107.75 -430.46
WILC,STRONG_SELL,0,17,9,12.85,-4.405054729508478,-3.2836881354299265,14.09956143,12.86936857,america,NASDAQ,1h,  -12.46 -9.25 -7.09 -5.57 -17.16 -52.17 -68.11 -68.44
BFRG,STRONG_SELL,0,16,10,4.98,-5.953863197464045,-3.2654702405348672,5.43898237,4.98543763,america,NASDAQ,1h,  -3959.59 -5095.3 -5536.11 -5812.3 6578.32 9260.79 13183.1 13324.18
HFBL,STRONG_SELL,1,16,9,16.25,-3.9865191353416805,-3.2194280595763303,17.62755225,15.58707775,america,NASDAQ,1h,  263.3 217.66 179.21 147.19 120.7 98.9 272.21 318.37
QNCX,STRONG_SELL,2,15,9,1.58,-2.925346525639469,-3.215926493108725,1.67424354,1.58963646,america,NASDAQ,1h,  2154.95 1531.83 1215.62 -456.71 -1035.05 -1006.68 -903.56 -1386.64
DXLG,STRONG_SELL,1,16,9,3.88,-8.140314807355338,-3.1815346225826744,4.24611068,3.87838932,america,NASDAQ,1h,  -8811.79 -9059.47 -7679.87 -8259.43 -6615.1 -8234.6 -12678.52 -12065.02
ALPS,STRONG_SELL,0,16,10,0.6601,-1.043231605145806,-3.042235307579091,0.7052992,0.6399477,america,NASDAQ,1h,  3130.89 2486.39 7023.33 7355.69 6906.83 6061.9 5165.17 4454.99
HHS,STRONG_SELL,0,16,10,5.54,-1.218424904141699,-3.036667541786997,5.94677444,5.27172556,america,NASDAQ,1h,  1779.17 1670.83 1903.52 1666.57 2359.95 2296.6 1819.12 1280.24
FGF,STRONG_SELL,0,17,9,2.26,-2.9063647885206336,-3.0217728993057165,2.40163291,2.27425709,america,NASDAQ,1h,  -8.23 -33.75 -41.13 -40.41 -36.44 -31.5 -134.16 -173.51
YGF,STRONG_SELL,0,16,10,3.35,-5.682245743906407,-2.9961169490396458,3.70534552,3.32812448,america,NASDAQ,1h,  781.92 671.68 561.38 457.59 313.54 480.65 537.14 399.42
VWE,STRONG_SELL,1,16,9,1.13,-4.99331590142846,-2.9893030682852384,1.27775411,1.10507589,america,NASDAQ,1h,  -3346.88 -5019.16 -5027.44 -5753.88 -5186.51 -4909.59 -4546.51 -5530.7
ATEC,STRONG_SELL,2,16,8,14.94,-2.992262302471133,-2.9807130333138474,15.9560542,14.8454458,america,NASDAQ,1h,  -5648.76 3571.13 1851.26 -5668.4 -10811.37 -16019.62 -12807.04 -14645.3
EGLX,STRONG_SELL,0,17,9,0.4749,-4.11807129654234,-2.9776801675264295,0.50739112,0.47390888,america,NASDAQ,1h,  -192.32 238.12 442.3 -1168.6 -1944.1 -2120.57 -1999.98 -2770.15
ACRV,STRONG_SELL,1,15,10,12.21,-5.617011691230033,-2.9761143244920447,13.20220906,12.16282094,america,NASDAQ,1h,  144.36 211.78 215.52 182.23 165.09 131.94 -84.53 -271.99
SKIN,STRONG_SELL,1,15,10,9.99,-2.714704491381724,-2.924885822563411,10.57104125,9.96495875,america,NASDAQ,1h,  11252.38 17992.91 21602.36 17579.46 9213.21 376.04 -2516.04 -22312.53
MDJH,STRONG_SELL,0,18,8,1.71,-2.86776780877301,-2.903249618142894,1.81056632,1.70827368,america,NASDAQ,1h,  60.5 56.08 49.17 41.87 28.08 19.89 79.32 96.42
ACET,STRONG_SELL,0,17,9,6.17,-3.634454354767044,-2.895813660686187,6.54155262,6.19944738,america,NASDAQ,1h,  -1476.78 -844.97 -959.85 -1756.93 -1817.15 -3221.04 -5088.68 -6540.19
CKPT,STRONG_SELL,0,16,10,2.8,-1.4339019284150822,-2.864457758181075,3.07744243,2.67786757,america,NASDAQ,1h,  -3101.88 -1019.91 -2786.7 -3998.95 -4131.33 -1729.51 1182.55 1705.39
BFIT,STRONG_SELL,0,17,9,21.815,-4.101318959774957,-2.835649050292517,23.1370633,22.0663467,america,NASDAQ,1h,  -606.61 -496.28 -407.94 -334.71 -127.96 -31.75 10.49 26.82
DALN,STRONG_SELL,0,16,10,3.82,-3.1017583733271152,-2.7965088170182497,4.01453938,3.86724062,america,NASDAQ,1h,  -307.12 -296.59 230.73 -33.02 -137.92 -373.84 -6938.09 -9712.46
MOXC,STRONG_SELL,1,16,9,0.852,-2.6505812977164283,-2.775241920759541,0.91588685,0.83100665,america,NASDAQ,1h,  -28.84 -131.77 569.93 812.49 837.86 772.06 674.96 573.88
NRSN,STRONG_SELL,0,16,10,1.63,-4.203300578306454,-2.737085812145338,1.75474225,1.63616775,america,NASDAQ,1h,  164.9 373.62 569.81 374.59 260.67 94.6 -60.85 -118.91
FCEL,STRONG_SELL,2,15,9,2.225,-1.3577898509242061,-2.7288386041916226,2.40828239,2.06317761,america,NASDAQ,1h,  407289.43 490680.31 440761.11 352736.03 284658.86 178010.4 118198.71 9470.33
PLSE,STRONG_SELL,1,16,9,6.29,-9.011743126697894,-2.721930095886165,7.0182522,6.2062378,america,NASDAQ,1h,  127.63 2.87 -1178.13 -1382.97 -1407.73 -1489.39 -1182.53 -1495.18
TBLT,STRONG_SELL,1,15,10,0.9378,-1.0788992610948185,-2.714814776393453,1.01791639,0.88493841,america,NASDAQ,1h,  -8894.0 -7472.77 -9217.58 -8466.57 -7799.56 -4952.12 -3702.97 -2862.96
WULF,STRONG_SELL,2,15,9,1.59,-1.242849423295496,-2.6987332476592627,1.70513808,1.49990192,america,NASDAQ,1h,  -11352.06 3549.47 9322.87 2245.39 2859.59 -12011.38 -18609.33 -26855.38
ARQT,STRONG_SELL,1,15,10,9.44,-2.2015022015022083,-2.6854285861553535,9.98574834,9.34525166,america,NASDAQ,1h,  -773.64 1114.23 2542.39 -1132.67 -3254.49 -13921.61 -17019.82 -19962.14
NTES,STRONG_SELL,2,16,8,83.75,-3.958698230242291,-2.664946596469221,90.52388264,83.54311736,america,NASDAQ,1h,  -16768.25 -20195.16 -22188.49 -20510.7 -19490.82 -20367.7 -21589.47 -26413.58
ATRA,STRONG_SELL,0,16,10,2.08,-1.0160135151212302,-2.6240022471384066,2.21044696,2.05160304,america,NASDAQ,1h,  -18182.59 -15779.68 -16326.97 -17828.73 -16822.29 -16309.41 -19637.82 -31541.51
PLBY,STRONG_SELL,1,15,10,1.66,-0.8803337046280433,-2.6238759217002183,1.75377619,1.61945381,america,NASDAQ,1h,  13877.41 15690.64 14045.91 9065.83 7648.86 4856.31 2006.69 -4723.86
BRAG,STRONG_SELL,0,16,10,3.34,-1.7183594403651625,-2.6151051552764244,3.50162325,3.32306675,america,NASDAQ,1h,  -209.42 -43.9 247.98 344.84 353.12 324.4 283.16 205.87
OMEX,STRONG_SELL,0,16,10,2.99,-2.078618751780752,-2.5741283805799924,3.15060556,3.00189444,america,NASDAQ,1h,  1249.85 1111.65 919.06 735.72 593.83 351.03 159.65 -15.08
AKAN,STRONG_SELL,1,15,10,0.9126,-6.371831845574633,-2.5478931294449296,1.01995906,0.90187094,america,NASDAQ,1h,  -4695.85 -3559.84 -2943.3 -1894.94 -762.4 -240.92 -5.68 226.62
TPST,STRONG_SELL,1,17,8,2.08,-0.6271321362505091,-2.5304592314901555,2.24039369,2.02884631,america,NASDAQ,1h,  348.2 285.67 234.13 91.84 -833.8 -1136.68 -1157.24 -1002.86
XLO,STRONG_SELL,0,17,9,3.05,-1.9810538504102908,-2.528194918043795,3.20911079,3.02845921,america,NASDAQ,1h,  1182.2 1090.47 953.81 739.61 489.29 342.4 251.18 205.67
RVNC,STRONG_SELL,1,16,9,31.47,-1.7557223311397365,-2.5281660149444605,32.99548352,31.34771648,america,NASDAQ,1h,  4241.63 7809.42 12233.38 10401.55 9081.77 4117.15 533.16 -2461.67
MMLP,STRONG_SELL,0,16,10,2.15,-5.7545264774921066,-2.5235077029097823,2.35641284,2.13584716,america,NASDAQ,1h,  -243.13 -193.33 -236.19 -552.03 -1227.01 -1434.86 -1389.45 -2915.97
TGVCU,STRONG_SELL,0,16,10,10.05,-1.3864767007153063,-2.516150309426351,10.45099856,10.03540144,america,NASDAQ,1h,  18.33 14.98 12.25 10.02 70.88 89.33 216.03 248.22
CENN,STRONG_SELL,1,16,9,0.322,-5.62766002874487,-2.5158479864829957,0.3452608,0.3204343,america,NASDAQ,1h,  -27783.71 -37699.43 -13164.51 -9782.18 -6967.93 -5688.29 -9782.13 -14844.92
KFFB,STRONG_SELL,1,16,9,5.62,-3.529029463396512,-2.4984342497670866,5.9254007,5.6106293,america,NASDAQ,1h,  -3.0 -106.18 -135.87 -242.26 -263.76 -248.57 -219.77 -251.64
VRM,STRONG_SELL,0,16,10,0.762,-3.16082926203201,-2.450889399535299,0.80419684,0.75896316,america,NASDAQ,1h,  -20486.34 -14413.07 -10466.18 -6768.9 -5059.75 -8104.94 -13046.42 -16015.62
IROQ,STRONG_SELL,1,16,9,14.15,-5.16712927269171,-2.393598675588052,15.6052289,14.0157411,america,NASDAQ,1h,  -132.36 -116.51 -99.44 -83.41 -69.28 -121.15 -131.36 -123.59
MASI,STRONG_SELL,2,16,8,155.18,-4.8709840543317,-2.384711676972529,169.21891079,154.36258921,america,NASDAQ,1h,  -5905.34 -5501.08 -6415.37 -7896.81 -8898.92 -7959.02 -7885.41 -9458.67
DISH,STRONG_SELL,0,16,10,6.59,-2.877231365949342,-2.3703703703703667,6.87504895,6.61063105,america,NASDAQ,1h,  -84878.11 -73039.27 -55931.42 -69537.76 -66616.51 -83994.07 -95610.02 -163025.95
BSBK,STRONG_SELL,0,16,10,7.85,-2.600343399922025,-2.3538323943959796,8.15979594,7.87394406,america,NASDAQ,1h,  -57.82 -8.29 12.73 -26.28 -17.9 8.32 18.28 20.7
QIPT,STRONG_SELL,1,16,9,5.55,-3.3452415652931933,-2.3293138766287314,5.81447284,5.55828716,america,NASDAQ,1h,  -1125.02 -1886.63 -2557.41 -2755.02 -4255.86 -4912.81 -5681.53 -7926.01
SMTI,STRONG_SELL,1,16,9,36.7,-3.850604282459969,-2.325686614493847,39.89100458,36.35384542,america,NASDAQ,1h,  -1726.89 -1737.57 -1570.08 -1344.21 -1159.52 -973.29 -812.77 -302.21
NUVA,STRONG_SELL,2,16,8,38.64,-3.715732169617482,-2.2996498059393957,40.88083191,38.71066809,america,NASDAQ,1h,  -5842.61 -4549.7 -4132.81 -4096.73 -5531.13 -6382.45 -5782.29 -8286.48
AAME,STRONG_SELL,0,16,10,2.15,-2.8788515311262017,-2.29537698079082,2.28640365,2.14706635,america,NASDAQ,1h,  102.43 118.13 113.81 101.7 87.5 73.74 -272.69 -389.62
BJK,STRONG_SELL,0,17,9,43.5,-3.0083682596111316,-2.271699951203246,46.09764456,43.56370544,america,NASDAQ,1h,  337.44 301.3 259.13 218.31 181.77 150.3 123.76 101.65
RCKY,STRONG_SELL,1,16,9,19.15,-3.2106599511301255,-2.2410536525601117,20.15985963,19.20677037,america,NASDAQ,1h,  -327.56 -530.21 -512.41 -617.96 -650.46 -722.03 -691.22 -878.01
AMCX,STRONG_SELL,1,16,9,12.9,-4.67158501233564,-2.235695339143618,13.78997201,12.88552799,america,NASDAQ,1h,  -4189.85 -3749.96 -2620.92 -2827.35 -3133.32 -3676.67 -4373.46 -6279.94
FSRXU,STRONG_SELL,1,15,10,10.0,-1.5312869565388638,-2.234145311345131,10.60969752,9.74483248,america,NASDAQ,1h,  -10313.8 -10393.01 -9480.59 -8245.46 -6990.59 -5841.72 -4840.67 -3991.09
PERI,STRONG_SELL,1,16,9,30.29,-3.075184313616674,-2.2338074138340716,32.56230272,29.70477728,america,NASDAQ,1h,  2615.42 22550.61 20043.64 15492.48 3157.9 -8772.64 -7171.16 -284.09
MF,STRONG_SELL,1,16,9,0.6501,-5.180901814656096,-2.231780311005494,0.71101086,0.62266824,america,NASDAQ,1h,  -6227.0 -5754.59 -5038.19 -4490.74 -6238.34 -5221.92 -5333.35 -4214.13
PEGY,STRONG_SELL,2,16,8,1.32,-4.861208106831242,-2.2113568174241465,1.44944381,1.30828619,america,NASDAQ,1h,  -1993.46 -2539.46 -2308.6 -2004.29 -1554.41 -1229.05 -1523.54 -2993.96
BLUE,STRONG_SELL,1,16,9,3.68,-2.3842469947206553,-2.205686951900077,3.87411005,3.67238995,america,NASDAQ,1h,  -35673.8 -15059.42 24709.57 19363.49 25122.56 2981.77 13429.4 -15495.65
CUTR,STRONG_SELL,2,15,9,16.86,-2.2980434888248453,-2.1938510910084403,17.67367859,16.72651141,america,NASDAQ,1h,  -1614.31 -2466.52 -1624.54 -2028.4 -2705.72 -1610.47 -3324.92 -6499.21
APRE,STRONG_SELL,0,18,8,3.65,-3.5840324591619037,-2.179913918324246,3.92447479,3.61799521,america,NASDAQ,1h,  -394.99 -332.09 -276.16 -922.14 -1177.34 -3149.35 -3705.09 -3643.34
PAYO,STRONG_SELL,1,15,10,4.49,-0.6344787293606373,-2.17886235541971,4.70050943,4.40300057,america,NASDAQ,1h,  11345.61 24055.74 25036.66 8373.42 -11132.89 -31926.56 -39528.81 -46603.6
DIBS,STRONG_SELL,0,16,10,3.76,-1.9811453590234862,-2.1597710122300384,3.93911854,3.71387146,america,NASDAQ,1h,  263.23 478.59 1703.63 1805.55 2027.06 1745.03 1183.38 995.07
ZENV,STRONG_SELL,0,16,10,0.7005,-2.613886386732304,-2.1443039742962924,0.76611411,0.66897109,america,NASDAQ,1h,  -6879.17 -4901.86 4822.35 8362.04 8709.13 7804.84 7473.1 7169.65
